fecha,anio,mes,tienda_id,tienda_nombre,formato,distrito,nse,categoria_id,categoria,ventas,costo_ventas,margen_bruto,merma,unidades,precio_promedio
2022-02-01,2022,2,T09,ABC Lince,Express,Lince,BC,C08,Cuidado Personal,77935.35,47274.32,30661.02,882.38,4451,17.51
2022-02-01,2022,2,T09,ABC Lince,Express,Lince,BC,C09,Congelados,71817.83,48291.46,23526.37,2367.02,3497,20.53
2022-02-01,2022,2,T09,ABC Lince,Express,Lince,BC,C10,Frutas y Verduras,50353.46,33281.31,17072.15,8962.41,1264,39.83
2022-02-01,2022,2,T10,ABC San Miguel,Supermarket,San Miguel,BC,C01,Abarrotes,155694.97,123741.29,31953.68,3493.28,7230,21.53
2022-02-01,2022,2,T10,ABC San Miguel,Supermarket,San Miguel,BC,C02,Perecibles,132813.98,95218.05,37595.93,10432.96,4037,32.89
2022-02-01,2022,2,T10,ABC San Miguel,Supermarket,San Miguel,BC,C03,Bebidas,140447.65,106560.51,33887.14,1651.83,11695,12.01
2022-02-01,2022,2,T10,ABC San Miguel,Supermarket,San Miguel,BC,C04,Lacteos,94796.16,73651.49,21144.67,4856.23,2264,41.86
2022-02-01,2022,2,T10,ABC San Miguel,Supermarket,San Miguel,BC,C05,Carnes y Pescados,94731.42,61472.15,33259.26,11024.42,4938,19.18
2022-02-01,2022,2,T10,ABC San Miguel,Supermarket,San Miguel,BC,C06,Panaderia,109518.84,53637.37,55881.48,12113.82,4175,26.23
2022-02-01,2022,2,T10,ABC San Miguel,Supermarket,San Miguel,BC,C07,Limpieza,101658.54,79021.75,22636.8,997.74,3098,32.81
2022-02-01,2022,2,T10,ABC San Miguel,Supermarket,San Miguel,BC,C08,Cuidado Personal,156298.11,102921.01,53377.1,1714.45,11394,13.72
2022-02-01,2022,2,T10,ABC San Miguel,Supermarket,San Miguel,BC,C09,Congelados,109017.95,76417.08,32600.86,3150.33,2523,43.21
2022-02-01,2022,2,T10,ABC San Miguel,Supermarket,San Miguel,BC,C10,Frutas y Verduras,87129.07,54582.38,32546.69,15424.75,2197,39.65
2022-03-01,2022,3,T01,ABC Miraflores,Express,Miraflores,AB,C01,Abarrotes,61454.51,50245.13,11209.37,1464.01,2512,24.46
2022-03-01,2022,3,T01,ABC Miraflores,Express,Miraflores,AB,C02,Perecibles,68946.02,51829.39,17116.64,6283.54,2415,28.55
2022-03-01,2022,3,T01,ABC Miraflores,Express,Miraflores,AB,C03,Bebidas,88570.12,68516.82,20053.31,716.13,2075,42.68
2022-03-01,2022,3,T01,ABC Miraflores,Express,Miraflores,AB,C04,Lacteos,61185.37,48711.22,12474.15,2531.37,1465,41.76
2022-03-01,2022,3,T01,ABC Miraflores,Express,Miraflores,AB,C05,Carnes y Pescados,60737.95,39146.17,21591.78,5657.28,3924,15.48
2022-03-01,2022,3,T01,ABC Miraflores,Express,Miraflores,AB,C06,Panaderia,87778.74,44031.15,43747.59,9036.38,5958,14.73
2022-03-01,2022,3,T01,ABC Miraflores,Express,Miraflores,AB,C07,Limpieza,62143.8,45857.19,16286.6,503.56,6320,9.83
2022-03-01,2022,3,T01,ABC Miraflores,Express,Miraflores,AB,C08,Cuidado Personal,87365.0,58403.85,28961.15,759.81,7643,11.43
2022-03-01,2022,3,T01,ABC Miraflores,Express,Miraflores,AB,C09,Congelados,90364.06,61256.9,29107.15,2685.16,2136,42.3
2022-03-01,2022,3,T01,ABC Miraflores,Express,Miraflores,AB,C10,Frutas y Verduras,72819.79,45116.4,27703.39,12869.07,6592,11.05
2022-03-01,2022,3,T02,ABC San Isidro,Express,San Isidro,AB,C01,Abarrotes,98618.34,80752.8,17865.54,1939.26,1963,50.22
2022-03-01,2022,3,T02,ABC San Isidro,Express,San Isidro,AB,C02,Perecibles,57174.83,41638.38,15536.45,4914.47,1901,30.06
2022-03-01,2022,3,T02,ABC San Isidro,Express,San Isidro,AB,C03,Bebidas,89556.19,72331.65,17224.54,934.36,7466,11.99
2022-03-01,2022,3,T02,ABC San Isidro,Express,San Isidro,AB,C04,Lacteos,69433.25,55345.15,14088.1,3228.9,1347,51.52
2022-03-01,2022,3,T02,ABC San Isidro,Express,San Isidro,AB,C05,Carnes y Pescados,79083.67,52976.49,26107.18,6640.43,2024,39.06
2022-03-01,2022,3,T02,ABC San Isidro,Express,San Isidro,AB,C06,Panaderia,98066.63,50375.85,47690.78,12807.53,5344,18.35
2022-03-01,2022,3,T02,ABC San Isidro,Express,San Isidro,AB,C07,Limpieza,71924.32,54812.09,17112.22,705.86,2673,26.9
2022-03-01,2022,3,T02,ABC San Isidro,Express,San Isidro,AB,C08,Cuidado Personal,58185.5,36811.85,21373.65,552.6,3707,15.69
2022-03-01,2022,3,T02,ABC San Isidro,Express,San Isidro,AB,C09,Congelados,90010.5,60319.69,29690.82,2260.95,6763,13.31
2022-03-01,2022,3,T02,ABC San Isidro,Express,San Isidro,AB,C10,Frutas y Verduras,95352.29,58505.66,36846.63,14797.52,2881,33.1
2022-03-01,2022,3,T03,ABC Surco,Supermarket,Surco,AB,C01,Abarrotes,134859.23,111650.73,23208.5,2875.57,3279,41.12
2022-03-01,2022,3,T03,ABC Surco,Supermarket,Surco,AB,C02,Perecibles,208033.2,141598.73,66434.46,17311.09,8609,24.16
2022-03-01,2022,3,T03,ABC Surco,Supermarket,Surco,AB,C03,Bebidas,160683.18,123670.67,37012.5,1429.59,11639,13.8
2022-03-01,2022,3,T03,ABC Surco,Supermarket,Surco,AB,C04,Lacteos,191756.87,150384.11,41372.76,9872.03,4403,43.55
2022-03-01,2022,3,T03,ABC Surco,Supermarket,Surco,AB,C05,Carnes y Pescados,215645.3,140046.75,75598.55,22544.19,5900,36.55
2022-03-01,2022,3,T03,ABC Surco,Supermarket,Surco,AB,C06,Panaderia,125763.64,63576.39,62187.25,13687.8,7451,16.88
2022-03-01,2022,3,T03,ABC Surco,Supermarket,Surco,AB,C07,Limpieza,175854.46,134003.41,41851.05,1411.13,3805,46.21
2022-03-01,2022,3,T03,ABC Surco,Supermarket,Surco,AB,C08,Cuidado Personal,165968.52,114120.48,51848.04,1748.09,15799,10.5
2022-03-01,2022,3,T03,ABC Surco,Supermarket,Surco,AB,C09,Congelados,176478.39,124808.18,51670.21,4957.41,7074,24.95
2022-03-01,2022,3,T03,ABC Surco,Supermarket,Surco,AB,C10,Frutas y Verduras,194938.59,119359.79,75578.79,24386.31,17042,11.44
2022-03-01,2022,3,T04,ABC La Molina,Supermarket,La Molina,AB,C01,Abarrotes,131853.57,106881.25,24972.32,2396.68,3528,37.37
2022-03-01,2022,3,T04,ABC La Molina,Supermarket,La Molina,AB,C02,Perecibles,159467.5,117855.09,41612.41,14058.36,11355,14.04
2022-03-01,2022,3,T04,ABC La Molina,Supermarket,La Molina,AB,C03,Bebidas,149059.95,114510.82,34549.13,1482.63,3965,37.59
2022-03-01,2022,3,T04,ABC La Molina,Supermarket,La Molina,AB,C04,Lacteos,115256.55,91518.37,23738.18,4627.98,5232,22.03
2022-03-01,2022,3,T04,ABC La Molina,Supermarket,La Molina,AB,C05,Carnes y Pescados,124417.01,87523.65,36893.36,11586.32,13056,9.53
2022-03-01,2022,3,T04,ABC La Molina,Supermarket,La Molina,AB,C06,Panaderia,175085.89,99128.73,75957.16,22721.99,5743,30.49
2022-03-01,2022,3,T04,ABC La Molina,Supermarket,La Molina,AB,C07,Limpieza,207773.33,162498.34,45274.98,2378.39,18888,11.0
2022-03-01,2022,3,T04,ABC La Molina,Supermarket,La Molina,AB,C08,Cuidado Personal,124773.2,76358.51,48414.69,1285.54,3713,33.6
2022-03-01,2022,3,T04,ABC La Molina,Supermarket,La Molina,AB,C09,Congelados,180492.33,132595.88,47896.46,4376.99,7841,23.02
2022-03-01,2022,3,T04,ABC La Molina,Supermarket,La Molina,AB,C10,Frutas y Verduras,197160.54,114776.82,82383.72,34539.8,15224,12.95
2022-03-01,2022,3,T05,ABC San Borja,Express,San Borja,AB,C01,Abarrotes,89930.49,73311.42,16619.07,1815.85,3453,26.04
2022-03-01,2022,3,T05,ABC San Borja,Express,San Borja,AB,C02,Perecibles,67090.19,49245.69,17844.5,4654.73,2169,30.92
2022-03-01,2022,3,T05,ABC San Borja,Express,San Borja,AB,C03,Bebidas,60073.24,45247.71,14825.53,564.54,1496,40.15
2022-03-01,2022,3,T05,ABC San Borja,Express,San Borja,AB,C04,Lacteos,99475.16,81154.21,18320.95,4270.36,5653,17.59
2022-03-01,2022,3,T05,ABC San Borja,Express,San Borja,AB,C05,Carnes y Pescados,87582.04,58248.29,29333.75,7627.16,2081,42.08
2022-03-01,2022,3,T05,ABC San Borja,Express,San Borja,AB,C06,Panaderia,82058.03,42253.04,39804.99,9645.71,1691,48.52
2022-03-01,2022,3,T05,ABC San Borja,Express,San Borja,AB,C07,Limpieza,83645.07,61952.63,21692.44,958.32,2330,35.89
2022-03-01,2022,3,T05,ABC San Borja,Express,San Borja,AB,C08,Cuidado Personal,56386.83,36993.61,19393.23,519.4,2699,20.89
2022-03-01,2022,3,T05,ABC San Borja,Express,San Borja,AB,C09,Congelados,57278.15,41072.06,16206.09,1685.29,4928,11.62
2022-03-01,2022,3,T05,ABC San Borja,Express,San Borja,AB,C10,Frutas y Verduras,86213.79,49872.56,36341.22,14769.94,2437,35.37
2022-03-01,2022,3,T06,ABC Barranco,Express,Barranco,BC,C01,Abarrotes,67926.27,55500.31,12425.96,1517.1,1650,41.15
2022-03-01,2022,3,T06,ABC Barranco,Express,Barranco,BC,C02,Perecibles,70151.7,49614.49,20537.22,5211.49,2740,25.6
2022-03-01,2022,3,T06,ABC Barranco,Express,Barranco,BC,C03,Bebidas,48959.56,39469.67,9489.89,567.76,2364,20.71
2022-03-01,2022,3,T06,ABC Barranco,Express,Barranco,BC,C04,Lacteos,77103.09,63197.27,13905.81,3466.16,3186,24.2
2022-03-01,2022,3,T06,ABC Barranco,Express,Barranco,BC,C05,Carnes y Pescados,65929.38,46991.85,18937.53,6257.63,3570,18.47
2022-03-01,2022,3,T06,ABC Barranco,Express,Barranco,BC,C06,Panaderia,62278.84,33430.38,28848.47,8338.07,1949,31.95
2022-03-01,2022,3,T06,ABC Barranco,Express,Barranco,BC,C07,Limpieza,46071.96,33937.6,12134.36,420.94,1324,34.78
2022-03-01,2022,3,T06,ABC Barranco,Express,Barranco,BC,C08,Cuidado Personal,80703.23,49293.99,31409.24,753.24,2730,29.56
2022-03-01,2022,3,T06,ABC Barranco,Express,Barranco,BC,C09,Congelados,51670.4,33994.33,17676.07,1673.18,2296,22.5
2022-03-01,2022,3,T06,ABC Barranco,Express,Barranco,BC,C10,Frutas y Verduras,78400.4,50310.14,28090.26,11179.96,2102,37.29
2022-03-01,2022,3,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C01,Abarrotes,174242.23,139783.43,34458.8,3817.68,5223,33.36
2022-03-01,2022,3,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C02,Perecibles,148002.25,107513.85,40488.4,11185.79,6910,21.42
2022-03-01,2022,3,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C03,Bebidas,107468.58,80650.22,26818.37,1068.78,6560,16.38
2022-03-01,2022,3,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C04,Lacteos,100977.55,78695.26,22282.28,4243.36,2764,36.52
2022-03-01,2022,3,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C05,Carnes y Pescados,183474.45,132904.53,50569.92,17149.46,5046,36.35
2022-03-01,2022,3,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C06,Panaderia,107038.54,63751.8,43286.75,14547.03,2930,36.53
2022-03-01,2022,3,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C07,Limpieza,156904.19,118411.59,38492.6,1513.1,4751,33.03
2022-03-01,2022,3,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C08,Cuidado Personal,117590.39,79089.25,38501.14,1292.81,4778,24.61
2022-03-01,2022,3,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C09,Congelados,138953.96,93408.16,45545.79,4116.95,3572,38.9
2022-03-01,2022,3,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C10,Frutas y Verduras,141781.76,80074.63,61707.13,20941.28,7694,18.43
2022-03-01,2022,3,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C01,Abarrotes,132073.71,104975.03,27098.68,2976.3,3508,37.65
2022-03-01,2022,3,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C02,Perecibles,104858.74,74254.77,30603.97,9644.04,3676,28.52
2022-03-01,2022,3,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C03,Bebidas,114715.04,86818.98,27896.05,1048.52,3165,36.24
2022-03-01,2022,3,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C04,Lacteos,131841.05,108262.48,23578.57,6427.18,3064,43.02
2022-03-01,2022,3,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C05,Carnes y Pescados,116433.62,80856.14,35577.48,9438.9,11677,9.97
2022-03-01,2022,3,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C06,Panaderia,134213.54,64857.23,69356.31,15299.78,14841,9.04
2022-03-01,2022,3,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C07,Limpieza,190761.87,140925.9,49835.98,2129.96,14571,13.09
2022-03-01,2022,3,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C08,Cuidado Personal,131292.14,82636.91,48655.23,1123.23,3849,34.1
2022-03-01,2022,3,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C09,Congelados,123534.8,91152.58,32382.22,3344.22,3176,38.89
2022-03-01,2022,3,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C10,Frutas y Verduras,152356.29,93978.55,58377.74,19299.16,8164,18.66
2022-03-01,2022,3,T09,ABC Lince,Express,Lince,BC,C01,Abarrotes,54477.95,44907.78,9570.17,1217.65,2186,24.91
2022-03-01,2022,3,T09,ABC Lince,Express,Lince,BC,C02,Perecibles,56216.12,40018.79,16197.33,3627.4,2076,27.07
2022-03-01,2022,3,T09,ABC Lince,Express,Lince,BC,C03,Bebidas,53344.88,41858.14,11486.74,557.95,3156,16.9
2022-03-01,2022,3,T09,ABC Lince,Express,Lince,BC,C04,Lacteos,66809.22,55108.47,11700.76,3974.69,6360,10.5
2022-03-01,2022,3,T09,ABC Lince,Express,Lince,BC,C05,Carnes y Pescados,69325.85,43891.59,25434.25,7082.75,3088,22.45
2022-03-01,2022,3,T09,ABC Lince,Express,Lince,BC,C06,Panaderia,68720.13,33333.36,35386.77,7433.81,7989,8.6
2022-03-01,2022,3,T09,ABC Lince,Express,Lince,BC,C07,Limpieza,77624.3,56862.08,20762.22,816.07,2124,36.55
2022-03-01,2022,3,T09,ABC Lince,Express,Lince,BC,C08,Cuidado Personal,75289.4,52540.32,22749.09,766.75,1976,38.1
2022-03-01,2022,3,T09,ABC Lince,Express,Lince,BC,C09,Congelados,57718.58,40586.78,17131.8,1866.89,1839,31.37
2022-03-01,2022,3,T09,ABC Lince,Express,Lince,BC,C10,Frutas y Verduras,73980.62,43538.65,30441.97,10909.24,3923,18.86
2022-03-01,2022,3,T10,ABC San Miguel,Supermarket,San Miguel,BC,C01,Abarrotes,96084.06,81165.77,14918.29,2254.8,3549,27.07
2022-03-01,2022,3,T10,ABC San Miguel,Supermarket,San Miguel,BC,C02,Perecibles,185246.34,137215.98,48030.37,16321.19,12291,15.07
2022-03-01,2022,3,T10,ABC San Miguel,Supermarket,San Miguel,BC,C03,Bebidas,136464.75,103147.88,33316.87,1272.9,10825,12.61
2022-03-01,2022,3,T10,ABC San Miguel,Supermarket,San Miguel,BC,C04,Lacteos,140297.92,110190.2,30107.72,8122.23,6289,22.31
2022-03-01,2022,3,T10,ABC San Miguel,Supermarket,San Miguel,BC,C05,Carnes y Pescados,182200.63,123939.75,58260.88,21312.45,6695,27.21
2022-03-01,2022,3,T10,ABC San Miguel,Supermarket,San Miguel,BC,C06,Panaderia,175078.02,106245.2,68832.82,21870.35,4556,38.43
2022-03-01,2022,3,T10,ABC San Miguel,Supermarket,San Miguel,BC,C07,Limpieza,140245.47,109601.11,30644.36,1492.73,7251,19.34
2022-03-01,2022,3,T10,ABC San Miguel,Supermarket,San Miguel,BC,C08,Cuidado Personal,148147.44,93343.95,54803.49,1393.5,15485,9.57
2022-03-01,2022,3,T10,ABC San Miguel,Supermarket,San Miguel,BC,C09,Congelados,168293.28,110260.11,58033.17,4593.51,3802,44.26
2022-03-01,2022,3,T10,ABC San Miguel,Supermarket,San Miguel,BC,C10,Frutas y Verduras,164806.54,99596.48,65210.06,23369.35,4378,37.64
2022-04-01,2022,4,T01,ABC Miraflores,Express,Miraflores,AB,C01,Abarrotes,93284.34,78292.61,14991.74,1945.97,2197,42.44
2022-04-01,2022,4,T01,ABC Miraflores,Express,Miraflores,AB,C02,Perecibles,50495.13,35175.15,15319.99,3823.62,1980,25.49
2022-04-01,2022,4,T01,ABC Miraflores,Express,Miraflores,AB,C03,Bebidas,81960.31,62960.43,18999.88,966.75,3274,25.03
2022-04-01,2022,4,T01,ABC Miraflores,Express,Miraflores,AB,C04,Lacteos,90788.58,72470.38,18318.19,4354.28,2464,36.84
2022-04-01,2022,4,T01,ABC Miraflores,Express,Miraflores,AB,C05,Carnes y Pescados,60309.95,39646.27,20663.69,6028.69,2349,25.67
2022-04-01,2022,4,T01,ABC Miraflores,Express,Miraflores,AB,C06,Panaderia,76199.39,44375.54,31823.84,8947.42,1476,51.6
2022-04-01,2022,4,T01,ABC Miraflores,Express,Miraflores,AB,C07,Limpieza,72636.53,54525.34,18111.19,616.72,1596,45.49
2022-04-01,2022,4,T01,ABC Miraflores,Express,Miraflores,AB,C08,Cuidado Personal,80834.87,53008.55,27826.33,675.07,2115,38.22
2022-04-01,2022,4,T01,ABC Miraflores,Express,Miraflores,AB,C09,Congelados,89967.73,64212.82,25754.91,2229.33,2788,32.27
2022-04-01,2022,4,T01,ABC Miraflores,Express,Miraflores,AB,C10,Frutas y Verduras,102195.89,60893.81,41302.09,17949.63,2812,36.33
2022-04-01,2022,4,T02,ABC San Isidro,Express,San Isidro,AB,C01,Abarrotes,91062.0,76532.74,14529.27,1603.41,6026,15.11
2022-04-01,2022,4,T02,ABC San Isidro,Express,San Isidro,AB,C02,Perecibles,82149.18,58774.63,23374.55,6227.33,1893,43.4
2022-04-01,2022,4,T02,ABC San Isidro,Express,San Isidro,AB,C03,Bebidas,81321.79,65651.87,15669.91,751.18,1571,51.73
2022-04-01,2022,4,T02,ABC San Isidro,Express,San Isidro,AB,C04,Lacteos,87839.53,68853.02,18986.5,4960.02,7119,12.34
2022-04-01,2022,4,T02,ABC San Isidro,Express,San Isidro,AB,C05,Carnes y Pescados,102116.88,69929.89,32186.99,10947.37,4279,23.86
2022-04-01,2022,4,T02,ABC San Isidro,Express,San Isidro,AB,C06,Panaderia,100175.25,53205.86,46969.39,10491.78,1990,50.31
2022-04-01,2022,4,T02,ABC San Isidro,Express,San Isidro,AB,C07,Limpieza,80028.36,62689.74,17338.62,679.97,5093,15.71
2022-04-01,2022,4,T02,ABC San Isidro,Express,San Isidro,AB,C08,Cuidado Personal,59198.54,37177.87,22020.66,555.52,1202,49.24
2022-04-01,2022,4,T02,ABC San Isidro,Express,San Isidro,AB,C09,Congelados,102272.61,73886.39,28386.22,3233.93,3133,32.64
2022-04-01,2022,4,T02,ABC San Isidro,Express,San Isidro,AB,C10,Frutas y Verduras,57174.61,35230.05,21944.56,8585.02,3491,16.38
2022-04-01,2022,4,T03,ABC Surco,Supermarket,Surco,AB,C01,Abarrotes,189163.43,153492.59,35670.85,4117.15,5412,34.95
2022-04-01,2022,4,T03,ABC Surco,Supermarket,Surco,AB,C02,Perecibles,196021.81,135780.42,60241.39,12723.37,17605,11.13
2022-04-01,2022,4,T03,ABC Surco,Supermarket,Surco,AB,C03,Bebidas,176626.71,136007.05,40619.65,1954.88,6559,26.93
2022-04-01,2022,4,T03,ABC Surco,Supermarket,Surco,AB,C04,Lacteos,173647.51,137593.1,36054.4,7951.92,3479,49.91
2022-04-01,2022,4,T03,ABC Surco,Supermarket,Surco,AB,C05,Carnes y Pescados,168161.18,111363.21,56797.97,15453.57,13666,12.31
2022-04-01,2022,4,T03,ABC Surco,Supermarket,Surco,AB,C06,Panaderia,115843.9,63960.44,51883.46,12255.49,3308,35.01
2022-04-01,2022,4,T03,ABC Surco,Supermarket,Surco,AB,C07,Limpieza,148090.34,108466.55,39623.79,1694.61,2920,50.7
2022-04-01,2022,4,T03,ABC Surco,Supermarket,Surco,AB,C08,Cuidado Personal,120952.93,77836.43,43116.5,1122.02,4163,29.05
2022-04-01,2022,4,T03,ABC Surco,Supermarket,Surco,AB,C09,Congelados,130563.54,96132.23,34431.31,3588.22,5111,25.55
2022-04-01,2022,4,T03,ABC Surco,Supermarket,Surco,AB,C10,Frutas y Verduras,162783.55,94146.67,68636.88,21093.81,7037,23.13
2022-04-01,2022,4,T04,ABC La Molina,Supermarket,La Molina,AB,C01,Abarrotes,161456.01,130099.87,31356.14,3226.88,5191,31.1
2022-04-01,2022,4,T04,ABC La Molina,Supermarket,La Molina,AB,C02,Perecibles,153915.85,116984.23,36931.62,14506.18,5012,30.71
2022-04-01,2022,4,T04,ABC La Molina,Supermarket,La Molina,AB,C03,Bebidas,193946.43,153161.23,40785.2,1590.78,6409,30.26
2022-04-01,2022,4,T04,ABC La Molina,Supermarket,La Molina,AB,C04,Lacteos,203531.57,163184.44,40347.12,10325.93,4498,45.25
2022-04-01,2022,4,T04,ABC La Molina,Supermarket,La Molina,AB,C05,Carnes y Pescados,165167.31,108706.39,56460.92,18259.95,6667,24.77
2022-04-01,2022,4,T04,ABC La Molina,Supermarket,La Molina,AB,C06,Panaderia,152587.78,90213.18,62374.6,18700.35,12376,12.33
2022-04-01,2022,4,T04,ABC La Molina,Supermarket,La Molina,AB,C07,Limpieza,169071.65,129596.96,39474.69,2021.48,4431,38.15
2022-04-01,2022,4,T04,ABC La Molina,Supermarket,La Molina,AB,C08,Cuidado Personal,134689.61,89048.7,45640.91,1505.77,5700,23.63
2022-04-01,2022,4,T04,ABC La Molina,Supermarket,La Molina,AB,C09,Congelados,213308.56,155093.41,58215.15,6422.61,6998,30.48
2022-04-01,2022,4,T04,ABC La Molina,Supermarket,La Molina,AB,C10,Frutas y Verduras,107427.1,68649.5,38777.6,15944.83,3750,28.64
2022-04-01,2022,4,T05,ABC San Borja,Express,San Borja,AB,C01,Abarrotes,82359.1,68299.57,14059.54,1721.68,5110,16.11
2022-04-01,2022,4,T05,ABC San Borja,Express,San Borja,AB,C02,Perecibles,104939.71,77326.32,27613.38,7845.71,2361,44.44
2022-04-01,2022,4,T05,ABC San Borja,Express,San Borja,AB,C03,Bebidas,81917.44,64978.05,16939.39,922.64,3293,24.87
2022-04-01,2022,4,T05,ABC San Borja,Express,San Borja,AB,C04,Lacteos,93459.79,74298.47,19161.33,5227.68,2332,40.06
2022-04-01,2022,4,T05,ABC San Borja,Express,San Borja,AB,C05,Carnes y Pescados,77807.11,53098.63,24708.48,9234.37,1830,42.51
2022-04-01,2022,4,T05,ABC San Borja,Express,San Borja,AB,C06,Panaderia,91478.4,47578.92,43899.48,11344.16,5559,16.46
2022-04-01,2022,4,T05,ABC San Borja,Express,San Borja,AB,C07,Limpieza,85164.83,61694.46,23470.37,731.66,2231,38.16
2022-04-01,2022,4,T05,ABC San Borja,Express,San Borja,AB,C08,Cuidado Personal,60069.99,41506.02,18563.97,485.11,2664,22.55
2022-04-01,2022,4,T05,ABC San Borja,Express,San Borja,AB,C09,Congelados,63069.32,44657.24,18412.08,2100.19,1303,48.37
2022-04-01,2022,4,T05,ABC San Borja,Express,San Borja,AB,C10,Frutas y Verduras,99079.65,66373.45,32706.2,12710.43,5497,18.02
2022-04-01,2022,4,T06,ABC Barranco,Express,Barranco,BC,C01,Abarrotes,61860.8,50640.75,11220.05,1145.04,4293,14.41
2022-04-01,2022,4,T06,ABC Barranco,Express,Barranco,BC,C02,Perecibles,81234.78,59483.34,21751.43,7205.82,2342,34.67
2022-04-01,2022,4,T06,ABC Barranco,Express,Barranco,BC,C03,Bebidas,75726.24,58516.31,17209.93,664.05,4422,17.12
2022-04-01,2022,4,T06,ABC Barranco,Express,Barranco,BC,C04,Lacteos,65608.42,50625.12,14983.3,3014.86,3509,18.69
2022-04-01,2022,4,T06,ABC Barranco,Express,Barranco,BC,C05,Carnes y Pescados,57368.95,40018.52,17350.43,5389.94,1348,42.55
2022-04-01,2022,4,T06,ABC Barranco,Express,Barranco,BC,C06,Panaderia,75531.07,45397.73,30133.35,9704.07,3425,22.05
2022-04-01,2022,4,T06,ABC Barranco,Express,Barranco,BC,C07,Limpieza,92174.92,65988.43,26186.5,1034.06,4916,18.75
2022-04-01,2022,4,T06,ABC Barranco,Express,Barranco,BC,C08,Cuidado Personal,60890.12,40560.85,20329.27,594.87,3481,17.49
2022-04-01,2022,4,T06,ABC Barranco,Express,Barranco,BC,C09,Congelados,62259.08,43365.19,18893.89,2191.29,1844,33.76
2022-04-01,2022,4,T06,ABC Barranco,Express,Barranco,BC,C10,Frutas y Verduras,53461.02,32616.64,20844.38,7193.05,1630,32.78
2022-04-01,2022,4,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C01,Abarrotes,145820.63,123096.75,22723.89,2815.27,4221,34.54
2022-04-01,2022,4,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C02,Perecibles,111118.34,84623.81,26494.53,9068.51,2622,42.38
2022-04-01,2022,4,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C03,Bebidas,142813.17,107827.6,34985.57,1415.25,9285,15.38
2022-04-01,2022,4,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C04,Lacteos,172214.62,136264.15,35950.47,10015.79,15226,11.31
2022-04-01,2022,4,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C05,Carnes y Pescados,146582.09,96536.14,50045.95,17218.53,3507,41.79
2022-04-01,2022,4,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C06,Panaderia,120268.96,71411.92,48857.04,16854.79,2678,44.9
2022-04-01,2022,4,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C07,Limpieza,130421.2,93545.17,36876.03,1545.3,3085,42.26
2022-04-01,2022,4,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C08,Cuidado Personal,154408.72,99263.81,55144.91,1301.54,3479,44.37
2022-04-01,2022,4,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C09,Congelados,132847.36,92475.44,40371.92,3975.72,3109,42.73
2022-04-01,2022,4,T07,ABC Pueblo Libre,Supermarket,Pueblo Libre,BC,C10,Frutas y Verduras,167954.2,110013.28,57940.92,21289.67,11986,14.01
2022-04-01,2022,4,T08,ABC Jesus Maria,Supermarket,Jesus Maria,BC,C01,Abarrotes,129198.76,108132.29,21066.47,2828.54,3467,37.26
